0.7475091787	artemis
0.7320723545	dna
0.7281338987	lassa
0.7255741524	ibd
0.7249062979	nhs
0.7234356806	ct
0.7219084149	exchange
0.7215866109	ad
0.7209125822	triage
0.7204589842	alzheimer's
0.7204335278	west
0.7204185158	scotland
0.7201605067	ai
0.7182091361	london
0.7180569049	bayesian
0.7174013938	convergent
0.7152001416	ca
0.7128880399	ace
0.7126309297	portfolio
0.7123241828	chinese
0.7122394969	english
0.7119554268	motor
0.7117426061	bat
0.7116870191	smoking
0.7116590510	tmprss2
0.7114282672	cd4
0.7108908315	oxford
0.7104475988	asia
0.7098547280	narrative
0.7092690966	census
0.7090820142	institute
0.7073626210	neuropsychiatric
0.7073520670	mesh
0.7072657295	organisation
0.7054258101	foot
0.7048642225	incubation
0.7045881722	gestational
0.7043321823	graph
0.7042925843	office
0.7032379476	endothelial
0.7028187595	conflict
0.7023575705	endolysosomal
0.7023441066	ebola
0.7022093108	image
0.7013622823	hiv
0.7012702402	zika
0.7012547659	trading
0.7009899315	biobank
0.7003201461	western
0.6993971459	cardiac
0.6988596577	valve
0.6985068693	cardiovascular
0.6980325207	apelin
0.6980273892	pfizer
0.6973844639	skin
0.6970647581	medicines
0.6970462776	cancer
0.6966521694	significance
0.6954511456	cuba
0.6951864922	yunnan
0.6950129199	intelligence
0.6949961539	usa
0.6949788904	protease
0.6947974990	tau
0.6947301377	nuclear
0.6945411499	nf
0.6943261344	temperature
0.6941873886	cough
0.6939210297	african
0.6938065161	palliative
0.6936942551	glucose
0.6934876498	differential
0.6933576493	agency
0.6927051111	ethics
0.6925047572	violence
0.6918642474	muscle
0.6917686630	delta
0.6917485329	bacteria
0.6917076701	animal
0.6914833605	clock
0.6914398372	longitudinal
0.6911549337	measles
0.6908302290	circadian
0.6905505057	title
0.6904692431	mobile
0.6902227980	school
0.6900978772	reverse
0.6899078505	black
0.6898529602	intraday
0.6897100737	phylogenetic
0.6896919999	pcr
0.6894410636	harm
0.6887251840	hfss
0.6885781957	il
0.6884154771	lipid
0.6876891534	filtration
0.6873158532	wang
0.6872743110	wuhan
0.6871397805	biontech
0.6868443144	programming
0.6851813243	slippery
0.6842659480	white
0.6842432871	iron
0.6839337273	september
0.6837004448	radio
0.6833639490	loops
0.6832435197	mask
0.6830858531	prime
0.6828434111	bats
0.6826985037	curve
0.6822523815	birth
0.6821542141	foundation
0.6816800193	cognitive
0.6815673354	autoimmune
0.6814461367	switching
0.6813701637	trust
0.6812877607	transport
0.6812458130	rna
0.6811919812	cytokine
0.6807913366	mechanical
0.6797338821	sleep
0.6796775137	mice
0.6794752029	april
0.6793631718	integrative
0.6793156557	allocation
0.6786576408	schools
0.6785699316	genomics
0.6785443996	codon
0.6784141431	index
0.6783087902	pain
0.6782406407	eating
0.6776172062	nc
0.6766874241	template
0.6762036886	behavioral
0.6759198359	south
0.6752489802	tropical
0.6751947128	antimicrobial
0.6751465038	progressive
0.6747098196	nucleotide
0.6743687682	reference
0.6743453439	cov2
0.6742375079	dengue
0.6742025794	fusion
0.6734830372	tolerance
0.6732464719	diabetes
0.6727151062	fluid
0.6726289879	disaster
0.6724952645	volatility
0.6723970694	facing
0.6720188285	epitopes
0.6719506161	count
0.6718937427	economy
0.6712617076	operating
0.6707330978	fabric
0.6706733641	psychiatric
0.6706525172	commitment
0.6695538018	load
0.6688340292	africa
0.6688314658	languages
0.6687956809	coronary
0.6687956809	neural
0.6685929623	neurodegenerative
0.6685929623	literacy
0.6685292932	phone
0.6683246847	women
0.6680764775	genetics
0.6680024907	digital
0.6679551672	inference
0.6677604961	carbon
0.6673991342	stay
0.6673173558	city
0.6672746243	hydrogen
0.6655622873	cold
0.6654841640	angiotensin
0.6654460024	stochastic
0.6652715400	loads
0.6652689747	socioeconomic
0.6651339218	displaced
0.6648838868	envelope
0.6648520204	sciences
0.6645256080	comparative
0.6637107551	frameshifting
0.6636082170	binary
0.6635661468	software
0.6632507368	vehicles
0.6630485871	ribosomal
0.6628917832	east
0.6621028283	kidney
0.6619659336	vascular
0.6615929934	mitochondrial
0.6611655067	malignant
0.6607898495	antibiotic
0.6607447521	theory
0.6604736641	language
0.6603936971	app
0.6602941288	masks
0.6598742050	fuel
0.6596791294	classification
0.6594747339	hybrid
0.6594214439	building
0.6588487367	europe
0.6585190671	501y
0.6574597624	feedback
0.6573285370	trna
0.6573015416	european
0.6565809887	table
0.6564318570	proof
0.6556146458	figure
0.6555261228	treat
0.6552928604	mir
0.6551753305	surgery
0.6546127832	wild
0.6543152980	author
0.6542444797	as01
0.6539683237	december
0.6538832170	imaging
0.6528201714	interleukin
0.6527819403	neutralising
0.6522651359	inflammatory
0.6519335925	urban
0.6517492296	makers
0.6517027342	trade
0.6516892071	stop
0.6512756349	neon
0.6512432888	nations
0.6512178282	transmembrane
0.6511908370	climate
0.6509150721	dysfunction
0.6508623877	recombinant
0.6507868334	percent
0.6506776465	recognition
0.6506663192	culture
0.6505633051	space
0.6504692284	normal
0.6501769769	flow
0.6500972009	distress
0.6500972009	converting
0.6499546263	energy
0.6493492371	filter
0.6488709767	political
0.6479681138	domains
0.6478064718	targets
0.6477443892	mobility
0.6474866005	antigen
0.6473688142	pathway
0.6472420687	january
0.6469703309	frame
0.6467959584	march
0.6465718235	tissue
0.6465081491	centre
0.6463590223	transcription
0.6462434629	confidence
0.6460167768	regression
0.6458604545	particle
0.6457108595	interface
0.6455580640	statistical
0.6455408757	devices
0.6454074988	security
0.6447365169	base
0.6444928024	guide
0.6439674091	metabolic
0.6439010272	action
