0.7694207887	fiji
0.7667236740	dr
0.7633307850	london
0.7530756979	plasmodium
0.7519568113	sydney
0.7512115852	france
0.7511515382	malaysia
0.7510532230	gag
0.7504748404	a2
0.7503896388	preterm
0.7464266791	indians
0.7461752269	indian
0.7461627945	ncds
0.7457135634	spanish
0.7441218003	flying
0.7428174493	aspergillus
0.7421505708	legionella
0.7403479115	robot
0.7388700408	webb
0.7388566081	israel
0.7384277841	chile
0.7381116926	boswellia
0.7373443649	bayesian
0.7360123055	vanilla
0.7358308977	boolean
0.7356172145	nipah
0.7344721907	vietnam
0.7343946261	deaf
0.7342740181	fairfield
0.7337940055	informatics
0.7334176088	npis
0.7332721907	indonesia
0.7327565941	pa
0.7321471446	federation
0.7314717339	asian
0.7307623343	bp
0.7300905027	arrhythmias
0.7294479779	mco
0.7285920651	sb
0.7280929106	cns
0.7278404536	lmics
0.7275618583	pneumocystis
0.7271726156	hrv
0.7270570547	gradient
0.7270218324	aquatic
0.7266514762	mathematics
0.7266370861	mri
0.7265134852	nk
0.7264092026	vr
0.7256196334	pubmed
0.7246205092	district
0.7240231290	queensland
0.7235141054	ace2
0.7234656688	ckd
0.7225004576	lhs
0.7223266325	agile
0.7216697631	ultrasound
0.7215306361	river
0.7213120155	ad
0.7211395047	programming
0.7211395047	conditioning
0.7208007619	alpha
0.7203545380	japan
0.7196940973	fv
0.7196802615	feline
0.7196372482	pneumophila
0.7193138083	deficiency
0.7193138083	disposal
0.7192599992	platelet
0.7192014738	refugee
0.7187317202	cnn
0.7176601421	ocean
0.7168084574	graph
0.7162255444	august
0.7158185451	ct
0.7157619459	seq
0.7155206191	smith
0.7155110572	sp
0.7154134469	fijian
0.7140285321	sect
0.7138434867	visualizations
0.7128800827	selective
0.7126284838	ai
0.7117967693	african
0.7110842651	segmentation
0.7110509930	council
0.7102785139	super
0.7100989634	immunisation
0.7091864163	flu
0.7075984133	july
0.7070562071	ibd
0.7069374008	indigenous
0.7068540167	zhang
0.7068153280	hormones
0.7066318674	hybrid
0.7064070547	app
0.7061518110	hormone
0.7058196191	methylation
0.7055794494	racism
0.7054525689	zika
0.7049273468	radiology
0.7046233671	fertility
0.7043208188	french
0.7042840813	division
0.7038760286	acetate
0.7034189152	computing
0.7032332258	fisheries
0.7031640399	communications
0.7027908710	thyroid
0.7027651930	green
0.7021029169	nsw
0.7018341533	english
0.7015674735	gp
0.7008758291	liu
0.7008049761	continent
0.7008049761	crime
0.7007508564	airport
0.7006646420	charge
0.7006379020	guiding
0.7006160978	hiv
0.7005369860	maximum
0.7000490464	competitive
0.6999991752	frail
0.6997225363	accretion
0.6996308074	google
0.6996078386	proctoring
0.6991299996	sensor
0.6991299996	census
0.6987206758	infertility
0.6982199128	heat
0.6981946262	dna
0.6977649422	heteroclinic
0.6976192701	cuba
0.6975982137	calcium
0.6975687853	bangladesh
0.6975517604	technostress
0.6974942401	saturation
0.6971197601	pulse
0.6970860189	game
0.6965977837	white
0.6963957753	pm
0.6952936971	usa
0.6952251927	encephalomyelitis
0.6952100252	vascular
0.6949315039	committee
0.6944361457	lenses
0.6942351511	antarctic
0.6938059007	mhc
0.6935861770	fuel
0.6933603162	hospitality
0.6931286675	dc
0.6929878456	september
0.6925636350	eating
0.6914883588	continuity
0.6913536844	withdrawal
0.6912389039	overseas
0.6911794785	sewage
0.6911523501	names
0.6910519688	abstract
0.6909586547	emissions
0.6908437290	suicide
0.6904795868	medicinal
0.6903532720	consent
0.6903122432	equations
0.6903047191	aotearoa
0.6902426199	il
0.6902282332	melanin
0.6901270564	cyber
0.6901152361	maxillofacial
0.6901152361	influenzae
0.6900776553	pareto
0.6899129943	myelin
0.6897576342	viewport
0.6895977776	extracellular
0.6889350093	catalytic
0.6882126677	library
0.6881928623	diplomacy
0.6879273418	repurposing
0.6876802025	office
0.6876468521	eastern
0.6875837308	college
0.6874827050	throat
0.6873073856	foreign
0.6869850142	scholar
0.6866757530	federal
0.6866696988	engineering
0.6864523181	humoral
0.6862745854	lc
0.6862743396	geometric
0.6862743396	neglect
0.6862163310	institute
0.6859595857	korea
0.6857348933	dengue
0.6854603443	shopping
0.6853604661	agency
0.6851681248	h1n1
0.6851612052	neurodevelopmental
0.6850880508	lake
0.6848750168	genetics
0.6847108593	occupational
0.6846847614	analytics
0.6846768118	airflow
