0.7325963773	hubble
0.7323741043	canine
0.7321513279	cortex
0.7263246705	hla
0.7244100492	ship
0.7234461782	drr
0.7232079863	dengue
0.7226055871	mycoplasma
0.7186950642	antioxidant
0.7180947146	rabies
0.7159703284	electrophoresis
0.7154426896	prv
0.7154259051	hubei
0.7153940024	mhc
0.7148864237	carbon
0.7124856061	anso
0.7122863055	antimicrobial
0.7118726533	ascaris
0.7106313880	ceramics
0.7100500081	fc
0.7086249854	plant
0.7075340290	fluid
0.7067208822	asia
0.7064264946	pt
0.7056124697	korea
0.7033817978	university
0.7031929814	neurological
0.7026312214	distress
0.7024570441	loop
0.7022467870	measles
0.7019270581	microbiota
0.7012671781	pahs
0.7004509662	delta
0.6999143045	financial
0.6997388084	deep
0.6990008925	cruise
0.6981389027	panama
0.6974300408	endothelial
0.6974117006	ovarian
0.6967789139	npis
0.6956108221	sciences
0.6952722783	pm
0.6949148376	au
0.6947216810	sinws
0.6943670085	solar
0.6941295018	coal
0.6932803511	mental
0.6929683822	green
0.6929105071	neural
0.6925425195	hrv
0.6923073281	igm
0.6919826586	extracts
0.6913089952	ions
0.6913089952	optical
0.6904950110	pandas
0.6904384748	rabv
0.6889096500	cathepsin
0.6879046855	microbiome
0.6875726295	peptides
0.6865100692	gold
0.6861811880	density
0.6859723065	wild
0.6853113630	diabetes
0.6849803609	recommendation
0.6849365058	pollutants
0.6847960004	south
0.6841514928	antibiotic
0.6839883973	brain
0.6832595062	climate
0.6829200675	remote
0.6827919271	stock
0.6823679370	finance
0.6821742174	product
0.6817532325	nucleotide
0.6812497396	province
0.6808424125	news
0.6804433219	liver
0.6799444789	kidney
0.6783627214	coagulation
0.6775816006	credibility
0.6758226922	disorder
0.6746821707	stem
0.6746752412	inference
0.6735700031	policy
0.6732158188	china's
0.6730282094	lumbricoides
0.6718960679	humidity
0.6707613515	organ
0.6701097376	line
0.6693660056	fever
0.6688784263	rbd
0.6687401341	beige
0.6673094066	nectin
0.6662227610	gut
0.6657425801	travel
0.6653954158	variable
0.6645843273	brown
0.6645138362	user
0.6641335375	sensors
0.6641255648	ci
0.6640771352	transport
0.6636901670	fish
0.6635798318	somatic
0.6632636740	igg
0.6622489138	pollution
0.6621624599	cytokine
0.6619662138	federated
0.6618450824	bond
0.6613166589	imaging
0.6612660779	hiv
0.6609963644	diffusion
0.6603479667	chromatography
0.6599878874	content
0.6599878874	safety
0.6593961588	systemic
0.6587694318	innate
0.6581605822	gd
0.6579993037	medicine
0.6576018345	dna
0.6572669745	marine
0.6554993611	statistical
0.6545117590	tumor
0.6541091627	fet
0.6539610319	memory
0.6533493364	food
0.6532368106	−
0.6514481170	history
0.6512459220	mutation
0.6504903070	pathways
0.6503463812	amplicon
0.6503036710	depth
0.6502221118	wuhan
0.6475161164	systematic
0.6472487991	pcr
0.6470673479	variant
0.6469543516	science
0.6462115719	space
0.6459821858	ct
0.6459565988	management
0.6457683479	reviewed
0.6455981747	water
0.6454654824	ev
0.6453955260	stress
0.6439822699	a71
0.6437794333	liu
0.6436373414	zhang
0.6435020249	compounds
0.6430277456	intensive
0.6425444786	light
0.6425091900	center
0.6424181138	assembly
0.6424181138	surveillance
0.6420729112	prevalence
0.6419854054	humoral
0.6418196366	molecule
0.6412662819	rna
0.6410076709	free
0.6409471257	interferon
0.6407816198	double
0.6406269403	art
0.6402289191	effectiveness
0.6400645065	therapy
0.6397193521	angiotensin
0.6396295384	species
0.6391748689	throughput
0.6391731797	transfer
0.6391731797	liquid
0.6390912591	regional
0.6390904996	terminal
0.6390785421	splicing
0.6388630709	cleavage
0.6380614385	drug
0.6378842641	nuclei
0.6377654869	central
0.6377040387	results
0.6373857761	months
0.6372229250	pro
0.6371760998	mers
0.6371615625	test
0.6364528383	detect
0.6363504239	tract
